ticker,rows,start,end,shares_rows,shares_start,shares_end,shares_status,failure_reason,status,shares_missing,turnover_missing
JAZZ,3925,2007-06-01,2022-12-30,0,,,missing,,ok,3925.0,3925.0
JBDI,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
JBHT,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
JBIO,380,2021-06-30,2022-12-30,0,,,missing,,ok,380.0,380.0
JBLU,5218,2002-04-12,2022-12-30,0,,,missing,,ok,5218.0,5218.0
JBSS,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
JCAP,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
JCSE,175,2022-04-22,2022-12-30,0,,,missing,,ok,175.0,175.0
JCTC,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
JD,2169,2014-05-22,2022-12-30,0,,,missing,,ok,2169.0,2169.0
JDZG,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
JEM,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
JF,1053,2018-10-25,2022-12-30,0,,,missing,,ok,1053.0,1053.0
JFB,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
JFBR,88,2022-08-26,2022-12-30,0,,,missing,,ok,88.0,88.0
JFBRW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
JFIN,919,2019-05-10,2022-12-30,0,,,missing,,ok,919.0,919.0
JFU,852,2019-08-15,2022-12-30,0,,,missing,,ok,852.0,852.0
JG,1117,2018-07-26,2022-12-30,0,,,missing,,ok,1117.0,1117.0
JJSF,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
JKHY,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
JL,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
JLHL,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
JMSB,1470,2017-03-02,2022-12-30,0,,,missing,,ok,1470.0,1470.0
JOUT,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
JOYY,2545,2012-11-21,2022-12-30,0,,,missing,,ok,2545.0,2545.0
JRSH,1174,2018-05-04,2022-12-30,0,,,missing,,ok,1174.0,1174.0
JRVR,2027,2014-12-12,2022-12-30,0,,,missing,,ok,2027.0,2027.0
JSM,4785,2003-12-30,2022-12-30,0,,,missing,,ok,4785.0,4785.0
JSPR,750,2020-01-10,2022-12-30,0,,,missing,,ok,750.0,750.0
JSPRW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
JTAI,315,2021-10-01,2022-12-30,0,,,missing,,ok,315.0,315.0
JUNS,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
JVA,4448,2005-05-03,2022-12-30,0,,,missing,,ok,4448.0,4448.0
JWEL,453,2021-03-17,2022-12-30,0,,,missing,,ok,453.0,453.0
JXG,2474,2013-03-07,2022-12-30,0,,,missing,,ok,2474.0,2474.0
JYD,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
JYNT,2049,2014-11-11,2022-12-30,0,,,missing,,ok,2049.0,2049.0
JZ,88,2022-08-26,2022-12-30,0,,,missing,,ok,88.0,88.0
JZXN,410,2021-05-18,2022-12-30,0,,,missing,,ok,410.0,410.0
KALA,1373,2017-07-20,2022-12-30,0,,,missing,,ok,1373.0,1373.0
KALU,4151,2006-07-07,2022-12-30,0,,,missing,,ok,4151.0,4151.0
KALV,1948,2015-04-09,2022-12-30,0,,,missing,,ok,1948.0,1948.0
KARO,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
KBON,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
KBONU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
KBONW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
KBSX,198,2022-03-21,2022-12-30,0,,,missing,,ok,198.0,198.0
KC,668,2020-05-08,2022-12-30,0,,,missing,,ok,668.0,668.0
KCHV,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
KCHVR,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
KCHVU,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
KDK,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
KDKRW,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
KE,2055,2014-11-03,2022-12-30,0,,,missing,,ok,2055.0,2055.0
KELYA,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
KELYB,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
KEQU,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
KFFB,4490,2005-03-03,2022-12-30,0,,,missing,,ok,4490.0,4490.0
KFII,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
KFIIR,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
KFIIU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
KG,3691,2008-05-06,2022-12-30,0,,,missing,,ok,3691.0,3691.0
KGEI,3271,2010-01-05,2022-12-30,0,,,missing,,ok,3271.0,3271.0
KIDS,1313,2017-10-13,2022-12-30,0,,,missing,,ok,1313.0,1313.0
KIDZ,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
KIDZW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
KINS,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
KITT,356,2021-08-04,2022-12-30,0,,,missing,,ok,356.0,356.0
KITTW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
KLIC,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
KLRS,611,2020-07-30,2022-12-30,0,,,missing,,ok,611.0,611.0
KLTO,170,2022-04-29,2022-12-30,0,,,missing,,ok,170.0,170.0
KLTOW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
KLTR,366,2021-07-21,2022-12-30,0,,,missing,,ok,366.0,366.0
KLXE,1093,2018-08-29,2022-12-30,0,,,missing,,ok,1093.0,1093.0
KMB,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
KMDA,2415,2013-05-31,2022-12-30,0,,,missing,,ok,2415.0,2415.0
KMRK,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
KMTS,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
KNDI,3860,2007-09-04,2022-12-30,0,,,missing,,ok,3860.0,3860.0
KNSA,1159,2018-05-25,2022-12-30,0,,,missing,,ok,1159.0,1159.0
KOD,1068,2018-10-04,2022-12-30,0,,,missing,,ok,1068.0,1068.0
KOPN,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
KOSS,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
KOYN,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
KOYNU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
KOYNW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
KPLT,757,2019-12-31,2022-12-30,0,,,missing,,ok,757.0,757.0
KPLTW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
KPRX,1985,2015-02-13,2022-12-30,0,,,missing,,ok,1985.0,1985.0
KPTI,2304,2013-11-06,2022-12-30,0,,,missing,,ok,2304.0,2304.0
KRAQU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
KRKR,792,2019-11-08,2022-12-30,0,,,missing,,ok,792.0,792.0
KRMD,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
KRNT,1952,2015-04-02,2022-12-30,0,,,missing,,ok,1952.0,1952.0
KRNY,4495,2005-02-24,2022-12-30,0,,,missing,,ok,4495.0,4495.0
KROS,689,2020-04-08,2022-12-30,0,,,missing,,ok,689.0,689.0
KRRO,818,2019-10-03,2022-12-30,0,,,missing,,ok,818.0,818.0
KRT,433,2021-04-15,2022-12-30,0,,,missing,,ok,433.0,433.0
KRUS,862,2019-08-01,2022-12-30,0,,,missing,,ok,862.0,862.0
KRYS,1330,2017-09-20,2022-12-30,0,,,missing,,ok,1330.0,1330.0
KSCP,234,2022-01-27,2022-12-30,0,,,missing,,ok,234.0,234.0
KSPI,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
KTCC,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
KTOS,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
KTTA,327,2021-09-15,2022-12-30,0,,,missing,,ok,327.0,327.0
KTTAW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
KTWOU,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
KURA,1837,2015-09-16,2022-12-30,0,,,missing,,ok,1837.0,1837.0
KUST,3936,2007-05-16,2022-12-30,0,,,missing,,ok,3936.0,3936.0
KVAC,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
KVACU,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
KVACW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
KVHI,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
KWM,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
KWMWW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
KXIN,1297,2017-11-06,2022-12-30,0,,,missing,,ok,1297.0,1297.0
KYIV,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
KYIVW,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
KYMR,595,2020-08-21,2022-12-30,0,,,missing,,ok,595.0,595.0
KYNB,2046,2014-11-14,2022-12-30,0,,,missing,,ok,2046.0,2046.0
KYTX,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
KZIA,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
KZR,1141,2018-06-21,2022-12-30,0,,,missing,,ok,1141.0,1141.0
LAB,2993,2011-02-10,2022-12-30,0,,,missing,,ok,2993.0,2993.0
LAES,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
LAFA,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
LAFAR,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
LAFAU,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
LAKE,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
LAMR,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
LAND,2500,2013-01-29,2022-12-30,0,,,missing,,ok,2500.0,2500.0
LANDO,555,2020-10-19,2022-12-30,0,,,missing,,ok,555.0,555.0
LANDP,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
LARK,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
LASE,64,2022-09-30,2022-12-30,0,,,missing,,ok,64.0,64.0
LASR,1180,2018-04-26,2022-12-30,0,,,missing,,ok,1180.0,1180.0
LATA,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
LATAU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
LATAW,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
LAUR,1490,2017-02-01,2022-12-30,0,,,missing,,ok,1490.0,1490.0
LAWR,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
LBGJ,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
LBRDA,2054,2014-11-04,2022-12-30,0,,,missing,,ok,2054.0,2054.0
LBRDK,2053,2014-11-05,2022-12-30,0,,,missing,,ok,2053.0,2053.0
LBRDP,510,2020-12-22,2022-12-30,0,,,missing,,ok,510.0,510.0
LBRX,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
LBTYA,4678,2004-06-03,2022-12-30,0,,,missing,,ok,4678.0,4678.0
LBTYB,4674,2004-06-09,2022-12-30,0,,,missing,,ok,4674.0,4674.0
LBTYK,4359,2005-09-08,2022-12-30,0,,,missing,,ok,4359.0,4359.0
LCCC,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
LCCCR,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
LCCCU,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
LCFY,194,2022-03-25,2022-12-30,0,,,missing,,ok,194.0,194.0
LCFYW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
LCID,576,2020-09-18,2022-12-30,0,,,missing,,ok,576.0,576.0
LCNB,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
LCUT,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
LE,2213,2014-03-20,2022-12-30,0,,,missing,,ok,2213.0,2213.0
LECO,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
LEDS,3036,2010-12-09,2022-12-30,0,,,missing,,ok,3036.0,3036.0
LEE,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
LEGH,1019,2018-12-14,2022-12-30,0,,,missing,,ok,1019.0,1019.0
LEGN,649,2020-06-05,2022-12-30,0,,,missing,,ok,649.0,649.0
LENZ,383,2021-06-25,2022-12-30,0,,,missing,,ok,383.0,383.0
LESL,547,2020-10-29,2022-12-30,0,,,missing,,ok,547.0,547.0
LEXX,497,2021-01-12,2022-12-30,0,,,missing,,ok,497.0,497.0
LFAC,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
LFACU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
LFACW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
LFCR,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
LFMD,3759,2008-01-29,2022-12-30,0,,,missing,,ok,3759.0,3759.0
LFMDP,313,2021-10-05,2022-12-30,0,,,missing,,ok,313.0,313.0
LFS,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
LFST,394,2021-06-10,2022-12-30,0,,,missing,,ok,394.0,394.0
LFUS,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
LFVN,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
LFWD,2091,2014-09-12,2022-12-30,0,,,missing,,ok,2091.0,2091.0
LGCB,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
LGCL,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
LGHL,890,2019-06-21,2022-12-30,0,,,missing,,ok,890.0,890.0
LGIH,2303,2013-11-07,2022-12-30,0,,,missing,,ok,2303.0,2303.0
LGN,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
LGND,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
LGO,3195,2010-04-26,2022-12-30,0,,,missing,,ok,3195.0,3195.0
LGVN,475,2021-02-12,2022-12-30,0,,,missing,,ok,475.0,475.0
LHAI,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
LHSW,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
LI,611,2020-07-30,2022-12-30,0,,,missing,,ok,611.0,611.0
LICN,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
LIDR,498,2021-01-11,2022-12-30,0,,,missing,,ok,498.0,498.0
LIDRW,499,2021-01-08,2022-12-30,0,,,missing,,ok,499.0,499.0
LIEN,228,2022-02-04,2022-12-30,0,,,missing,,ok,228.0,228.0
LIF,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
LIFE,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
LILA,1889,2015-07-02,2022-12-30,0,,,missing,,ok,1889.0,1889.0
LILAK,1896,2015-06-23,2022-12-30,0,,,missing,,ok,1896.0,1896.0
LIMN,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
LIMNW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
LINC,4412,2005-06-23,2022-12-30,0,,,missing,,ok,4412.0,4412.0
LIND,2392,2013-07-03,2022-12-30,0,,,missing,,ok,2392.0,2392.0
LINE,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
LINK,5287,2002-01-02,2022-12-30,0,,,missing,,ok,5287.0,5287.0
LIQT,2853,2011-08-31,2022-12-30,0,,,missing,,ok,2853.0,2853.0
LITE,1875,2015-07-23,2022-12-30,0,,,missing,,ok,1875.0,1875.0
LITM,280,2021-11-19,2022-12-30,0,,,missing,,ok,280.0,280.0
LITS,4792,2003-12-18,2022-12-30,0,,,missing,,ok,4792.0,4792.0
LIVE,5269,2002-01-29,2022-12-30,0,,,missing,,ok,5269.0,5269.0
LIVN,1814,2015-10-19,2022-12-30,0,,,missing,,ok,1814.0,1814.0
LIXT,3823,2007-10-25,2022-12-30,0,,,missing,,ok,3823.0,3823.0
LKFN,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
LKQ,4844,2003-10-06,2022-12-30,0,,,missing,,ok,4844.0,4844.0
LKSP,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
LKSPR,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
LKSPU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
LLYVA,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
LLYVK,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
LMAT,4078,2006-10-19,2022-12-30,0,,,missing,,ok,4078.0,4078.0
LMB,2115,2014-08-08,2022-12-30,0,,,missing,,ok,2115.0,2115.0
LMFA,1772,2015-12-17,2022-12-30,0,,,missing,,ok,1772.0,1772.0
LMNR,4843,2003-10-07,2022-12-30,0,,,missing,,ok,4843.0,4843.0
LMRI,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
LNAI,1234,2018-02-07,2022-12-30,0,,,missing,,ok,1234.0,1234.0
LNKB,76,2022-09-14,2022-12-30,0,,,missing,,ok,76.0,76.0
LNKS,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
LNSR,566,2020-10-02,2022-12-30,0,,,missing,,ok,566.0,566.0
LNT,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
LNTH,1894,2015-06-25,2022-12-30,0,,,missing,,ok,1894.0,1894.0
LNZA,320,2021-09-24,2022-12-30,0,,,missing,,ok,320.0,320.0
LNZAW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
LOAN,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
LOBO,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
LOCO,2125,2014-07-25,2022-12-30,0,,,missing,,ok,2125.0,2125.0
LOGI,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
LOKV,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
LOKVU,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
LOKVW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
LONA,576,2020-09-18,2022-12-30,0,,,missing,,ok,576.0,576.0
